Date,Time,Ticker,Open,High,Low,Close,Volume ,Day_close,Day_open,candle_open,Gap_down,Threshold,SL,Signal,Exit_price,Entry_price,Returns
10/23/2008 0:00,8/7/2018 13:00,$VIX,69.69,71.26,69.25,70.91,20,,,,,67.42,70.04,,,,
11/19/2008 0:00,8/7/2018 10:35,$VIX,68.32,68.84,68.32,68.7,16,,,,,67.45,68.56,,,,
11/24/2008 0:00,8/7/2018 15:45,$VIX,61.92,63.37,61.83,63.37,20,,,,,69.84,71.35,Sell,63.37,69.84,0.092640321
11/11/2008 0:00,8/7/2018 15:45,$VIX,61.87,61.87,61.26,61.27,19,,,,,59.98,63.42,,,,
10/31/2008 0:00,8/7/2018 15:45,$VIX,61.23,61.61,60.36,61.23,18,,,,,62.93,65.67,Sell,61.23,62.93,0.027014142698236186
12/3/2008 0:00,8/7/2018 15:45,$VIX,61.19,61.45,61.11,61.11,20,,,,,62.98,65.37,Sell,61.11,62.98,0.029691966
12/5/2008 0:00,8/7/2018 15:45,$VIX,60.02,60.02,59.54,59.97,19,,,,,63.64,64.9,Sell,59.97,63.64,0.057668133
12/8/2008 0:00,8/7/2018 10:15,$VIX,59.11,59.25,58.92,59.16,18,,,,,57.94,59.2,,,,
10/21/2008 0:00,8/7/2018 12:15,$VIX,56.16,56.24,55.95,56.04,19,,,,,52.95,56.18,,,,
12/11/2008 0:00,8/7/2018 9:50,$VIX,53.89,55.77,53.75,55.77,13,,,,,54.51,55.43,Sell,55.43,54.51,-0.016877637
12/12/2008 0:00,8/7/2018 15:45,$VIX,55.2,55.39,55.05,55.38,19,,,,,55.78,58.84,Sell,55.38,55.78,0.007171029
3/6/2009 0:00,8/7/2018 10:35,$VIX,49.98,50.23,49.86,50.07,20,,,,,47.69,50.17,,,,
3/9/2009 0:00,8/7/2018 15:45,$VIX,49.81,49.88,49.75,49.79,18,,,,,49.35,51.34,,,,
3/4/2009 0:00,8/7/2018 13:05,$VIX,47.83,48.07,47.83,47.87,16,,,,,47.07,48.04,,,,
1/16/2009 0:00,8/7/2018 15:45,$VIX,46.59,46.59,46.3,46.32,17,,,,,47.21,51,Sell,46.32,47.21,0.018851938
2/11/2009 0:00,8/7/2018 15:45,$VIX,44.96,44.97,44.88,44.88,12,,,,,46.03,46.67,Sell,44.88,46.03,0.024983706
1/13/2009 0:00,8/7/2018 15:45,$VIX,44.45,44.7,44.38,44.58,15,,,,,45.84,47.08,Sell,44.58,45.84,0.027486911
12/30/2008 0:00,8/7/2018 10:00,$VIX,44.1,44.29,44.1,44.1,17,,,,,43.91,44.12,,,,
3/11/2009 0:00,8/7/2018 14:15,$VIX,43.52,43.94,43.5,43.83,19,,,,,43.18,43.71,,,,
3/31/2009 0:00,8/7/2018 15:45,$VIX,43.31,43.59,43.31,43.58,13,,,,,43.73,45.54,Sell,43.58,43.73,0.003430139
12/23/2008 0:00,8/7/2018 11:25,$VIX,42.96,43.41,42.96,43.4,15,,,,,42.74,43.34,,,,
12/26/2008 0:00,8/7/2018 15:45,$VIX,43.19,43.23,43.19,43.22,12,,,,,43.82,44.36,Sell,43.22,43.82,0.013692377909630337
1/8/2009 0:00,8/7/2018 15:45,$VIX,43.08,43.09,42.95,42.95,16,,,,,43.38,44.54,Sell,42.95,43.38,0.009912402
2/12/2009 0:00,8/7/2018 15:45,$VIX,42.59,42.78,42.58,42.78,17,,,,,44.52,47.07,Sell,42.78,44.52,0.039083557951482516
1/30/2009 0:00,8/7/2018 9:55,$VIX,42.2,42.69,42.19,42.69,15,,,,,42.21,42.65,Sell,42.65,42.21,-0.01042407
1/27/2009 0:00,8/7/2018 15:45,$VIX,42.28,42.3,42.27,42.28,6,,,,,42.35,45.11,Sell,42.28,42.35,0.001652893
2/13/2009 0:00,8/7/2018 11:10,$VIX,41.1,42.11,41.09,42.11,11,,,,,41.25,41.83,Sell,41.83,41.25,-0.014060606
9/26/2011 0:00,8/7/2018 15:45,$VIX,39.5,39.5,39.3,39.35,14,,,,,40.81,41.53,Sell,39.35,40.81,0.035775545209507494
12/31/2008 0:00,8/7/2018 15:45,$VIX,38.98,39.35,38.97,39.13,19,,,,,40.85,41.63,Sell,39.13,40.85,0.042105263157894715
9/30/2008 0:00,8/7/2018 15:45,$VIX,39.28,39.28,38.91,38.92,17,,,,,42.63,43.8,Sell,38.92,42.63,0.087027915
1/6/2009 0:00,8/7/2018 10:10,$VIX,37.98,38.3,37.98,38.3,17,,,,,37.91,38.18,,,,
4/9/2009 0:00,8/7/2018 11:30,$VIX,37.44,37.65,37.44,37.64,13,,,,,37.22,37.58,,,,
4/22/2009 0:00,8/7/2018 15:45,$VIX,37.24,37.52,37.23,37.46,19,,,,,37.14,38.11,,,,
9/13/2011 0:00,8/7/2018 15:45,$VIX,36.99,37.01,36.97,36.97,8,,,,,38.42,39.36,Sell,36.97,38.42,0.037740760020822564
9/27/2011 0:00,8/7/2018 15:20,$VIX,36.42,37.04,36.39,36.98,17,,,,,36.36,36.9,,,,
4/24/2009 0:00,8/7/2018 10:20,$VIX,36.68,36.88,36.68,36.83,17,,,,,36.56,36.86,,,,
6/8/2010 0:00,8/7/2018 10:35,$VIX,36.43,36.62,36.43,36.62,13,,,,,35.83,36.56,,,,
10/7/2011 0:00,8/7/2018 11:10,$VIX,35.97,36.12,35.92,36.12,14,,,,,35.55,36.08,,,,
4/16/2009 0:00,8/7/2018 15:45,$VIX,35.63,35.72,35.6,35.72,13,,,,,36.04,36.24,Sell,35.72,36.04,0.008879023
10/20/2011 0:00,8/7/2018 10:45,$VIX,34.9,35.21,34.9,35.2,11,,,,,34.44,35.1,,,,
5/4/2009 0:00,8/7/2018 15:45,$VIX,34.84,34.96,34.84,34.91,12,,,,,35.3,36.24,Sell,34.91,35.3,0.011048158640226648
6/30/2010 0:00,8/7/2018 15:40,$VIX,33.78,34.3,33.78,34.3,17,,,,,33.07,33.95,,,,
9/7/2011 0:00,8/7/2018 15:45,$VIX,33.64,33.65,33.64,33.65,2,,,,,34.21,34.44,Sell,33.65,34.21,0.016369482607424796
11/18/2011 0:00,8/7/2018 12:05,$VIX,33.4,33.63,33.4,33.58,14,,,,,33.14,33.43,,,,
5/6/2009 0:00,8/7/2018 10:25,$VIX,33.33,33.42,33.29,33.41,13,,,,,32.9,33.36,,,,
9/19/2008 0:00,8/7/2018 11:25,$VIX,32.99,33.08,32.75,32.75,14,,,,,28.11,33.07,,,,
10/21/2011 0:00,8/7/2018 13:10,$VIX,32.76,32.91,32.76,32.82,10,,,,,32.68,32.87,,,,
9/25/2008 0:00,8/7/2018 15:45,$VIX,32.57,32.77,32.56,32.71,16,,,,,34.16,35.19,Sell,32.71,34.16,0.042447307
5/26/2010 0:00,8/7/2018 14:30,$VIX,31.94,32.61,31.92,32.5,17,,,,,30.09,32.54,,,,
5/8/2009 0:00,8/7/2018 10:20,$VIX,32.26,32.38,32.23,32.38,16,,,,,31.77,32.38,,,,
6/9/2010 0:00,8/7/2018 14:55,$VIX,32.21,32.74,32.2,32.74,17,,,,,31.64,32.33,,,,
8/29/2011 0:00,8/7/2018 15:45,$VIX,32.21,32.23,32.21,32.22,7,,,,,32.82,33.81,Sell,32.22,32.82,0.018281536
7/2/2010 0:00,8/7/2018 11:40,$VIX,31.71,31.83,31.7,31.83,12,,,,,30.67,31.77,,,,
8/15/2011 0:00,8/7/2018 15:45,$VIX,31.74,31.82,31.65,31.73,15,,,,,33.08,34.83,Sell,31.73,33.08,0.040810157
5/15/2009 0:00,8/7/2018 12:15,$VIX,31.5,31.6,31.5,31.59,11,,,,,30.92,31.54,,,,
5/22/2009 0:00,8/7/2018 14:30,$VIX,31.35,31.51,31.33,31.34,12,,,,,31.15,31.45,,,,
6/10/2010 0:00,8/7/2018 12:00,$VIX,30.93,31.07,30.88,31.07,9,,,,,30.55,31.04,,,,
11/29/2011 0:00,8/7/2018 15:45,$VIX,30.69,30.69,30.65,30.65,7,,,,,31.76,32.02,Sell,30.65,31.76,0.034949622166246946
11/3/2011 0:00,8/7/2018 15:45,$VIX,30.39,30.56,30.39,30.5,13,,,,,31.38,31.89,Sell,30.5,31.38,0.02804334
11/11/2011 0:00,8/7/2018 9:55,$VIX,29.96,29.97,29.45,29.7,15,,,,,29.59,29.93,Sell,29.93,29.59,-0.011490368
6/3/2010 0:00,8/7/2018 10:20,$VIX,29.64,29.89,29.62,29.89,15,,,,,29.43,29.82,,,,
9/2/2015 0:00,8/7/2018 11:55,$VIX,29.43,29.59,29.4,29.41,14,,,,,29.03,29.58,,,,
11/8/2011 0:00,8/7/2018 10:25,$VIX,29.46,30.06,29.46,30.06,16,,,,,29.34,29.56,,,,
7/9/2009 0:00,8/7/2018 15:45,$VIX,29.72,29.77,29.54,29.55,18,,,,,30.1,30.49,Sell,29.55,30.1,0.018272425249169458
6/5/2009 0:00,8/7/2018 11:50,$VIX,29.53,29.53,29.31,29.31,10,,,,,29.31,29.53,Sell,29.53,29.31,-0.007505971
5/18/2010 0:00,8/7/2018 10:45,$VIX,29.05,29.53,29.05,29.53,12,,,,,28.36,29.15,,,,
6/1/2009 0:00,8/7/2018 10:15,$VIX,28.81,29.03,28.8,29.03,11,,,,,28.53,28.89,,,,
6/14/2010 0:00,8/7/2018 14:15,$VIX,28.02,28.35,28.02,28.25,15,,,,,27.94,28.24,,,,
1/24/2008 0:00,8/7/2018 10:20,$VIX,27.83,28.48,27.83,28.48,13,,,,,27.65,28.07,,,,
11/4/2009 0:00,8/7/2018 15:45,$VIX,27.77,28.04,27.77,27.91,17,,,,,27.54,28.81,,,,
6/11/2009 0:00,8/7/2018 9:55,$VIX,27.03,27.51,26.97,27.51,12,,,,,27.35,27.46,Sell,27.46,27.35,-0.004021938
11/16/2007 0:00,8/7/2018 10:00,$VIX,27.22,27.76,27.22,27.75,13,,,,,26.88,27.18,,,,
7/7/2010 0:00,8/7/2018 15:45,$VIX,27.09,27.17,27.09,27.16,12,,,,,28.63,29.56,Sell,27.16,28.63,0.051344743276283585
9/1/2009 0:00,8/7/2018 11:10,$VIX,26.69,26.96,26.69,26.96,15,,,,,26.01,26.81,,,,
3/12/2008 0:00,8/7/2018 10:00,$VIX,26.47,26.59,26.16,26.53,16,,,,,26.16,26.45,Sell,26.45,26.16,-0.011085627
6/4/2012 0:00,8/7/2018 10:00,$VIX,27.26,27.41,25.75,25.8,20,,,,,25.92,26.35,Sell,26.35,25.92,-0.016589506
7/13/2009 0:00,8/7/2018 15:45,$VIX,26.3,26.36,26.25,26.32,16,,,,,27.88,28.44,Sell,26.32,27.88,0.055954089
1/25/2008 0:00,8/7/2018 10:10,$VIX,26.15,26.22,26.14,26.22,13,,,,,25.99,26.19,,,,
6/17/2010 0:00,8/7/2018 15:00,$VIX,25.93,26.19,25.9,26.15,17,,,,,25.59,26.04,,,,
3/19/2008 0:00,8/7/2018 10:15,$VIX,25.69,25.88,25.69,25.85,15,,,,,25.32,25.78,,,,
3/27/2008 0:00,8/7/2018 10:25,$VIX,25.48,25.76,25.48,25.76,17,,,,,25.29,25.6,,,,
3/5/2008 0:00,8/7/2018 13:50,$VIX,25.37,25.63,25.34,25.62,18,,,,,25.1,25.55,,,,
9/3/2015 0:00,8/7/2018 13:05,$VIX,25.12,25.73,25.12,25.68,20,,,,,24.77,25.53,,,,
7/30/2009 0:00,8/7/2018 15:40,$VIX,25.29,25.44,25.29,25.41,12,,,,,25.09,25.41,,,,
3/31/2008 0:00,8/7/2018 15:45,$VIX,25.4,25.44,25.35,25.4,17,,,,,25.71,26.77,Sell,25.4,25.71,0.012057565
6/22/2010 0:00,8/7/2018 10:05,$VIX,25.16,25.33,25.16,25.27,18,,,,,24.79,25.29,,,,
2/16/2016 0:00,8/7/2018 9:55,$VIX,25.24,25.49,25.21,25.43,14,,,,,24.93,25.24,,,,
8/4/2009 0:00,8/7/2018 15:45,$VIX,25.23,25.23,25.21,25.22,14,,,,,25.55,26.16,Sell,25.22,25.55,0.012915851272015728
9/4/2009 0:00,8/7/2018 15:45,$VIX,25.24,25.24,25.15,25.15,13,,,,,26.4,26.98,Sell,25.15,26.4,0.047348485
7/15/2009 0:00,8/7/2018 10:55,$VIX,24.97,25.17,24.97,25.16,9,,,,,23.85,25.05,,,,
8/25/2009 0:00,8/7/2018 15:45,$VIX,24.84,24.97,24.84,24.97,15,,,,,24.89,25.13,Sell,24.97,24.89,-0.003214142
8/14/2009 0:00,8/7/2018 15:45,$VIX,24.96,24.96,24.75,24.77,14,,,,,24.76,25.08,Sell,24.77,24.76,-0.000403877
8/17/2010 0:00,8/7/2018 10:15,$VIX,24.43,24.79,24.43,24.79,15,,,,,24.42,24.72,,,,
12/13/2011 0:00,8/7/2018 11:05,$VIX,24.27,25.33,24.26,25.33,13,,,,,24.29,24.72,Sell,24.72,24.29,-0.017702758
7/12/2010 0:00,8/7/2018 10:45,$VIX,24.64,24.69,24.62,24.69,13,,,,,23.78,24.66,,,,
8/7/2009 0:00,8/7/2018 15:45,$VIX,24.62,24.67,24.62,24.64,9,,,,,24.54,24.77,,,,
2/22/2008 0:00,8/7/2018 15:45,$VIX,24.85,24.85,23.95,24.63,15,,,,,24.61,25,Sell,24.63,24.61,-0.000812678
2/13/2008 0:00,8/7/2018 15:45,$VIX,24.61,24.62,24.57,24.62,11,,,,,25.13,25.75,Sell,24.62,25.13,0.020294468762435257
7/17/2008 0:00,8/7/2018 10:05,$VIX,24.31,24.66,24.31,24.65,14,,,,,24.28,24.58,,,,
7/22/2010 0:00,8/7/2018 15:35,$VIX,24.5,24.82,24.5,24.81,15,,,,,24.14,24.51,,,,
12/15/2011 0:00,8/7/2018 10:05,$VIX,24.34,24.43,24.33,24.42,8,,,,,24.21,24.43,,,,
9/30/2015 0:00,8/7/2018 15:45,$VIX,24.3,24.52,24.21,24.41,18,,,,,24.26,25.04,Sell,24.41,24.26,-0.006183017
11/13/2009 0:00,8/7/2018 9:55,$VIX,23.45,24.43,23.45,24.3,13,,,,,24.06,24.32,Sell,24.32,24.06,-0.010806318
11/28/2007 0:00,8/7/2018 15:45,$VIX,24.31,24.31,24.16,24.27,16,,,,,24.94,25.14,Sell,24.27,24.94,0.026864475
9/1/2010 0:00,8/7/2018 15:45,$VIX,24.21,24.21,24.1,24.13,13,,,,,24.75,25.13,Sell,24.13,24.75,0.025050505
7/21/2009 0:00,8/7/2018 15:45,$VIX,24.11,24.12,24.1,24.11,11,,,,,24.28,24.61,Sell,24.11,24.28,0.007001647
1/26/2016 0:00,8/7/2018 10:00,$VIX,23.99,23.99,23.4,23.4,20,,,,,23.44,23.95,Sell,23.95,23.44,-0.021757679
9/6/2007 0:00,8/7/2018 15:45,$VIX,24.02,24.02,23.88,23.94,17,,,,,24.28,24.6,Sell,23.94,24.28,0.014003294892915972
6/18/2010 0:00,8/7/2018 15:45,$VIX,23.76,23.79,23.72,23.77,15,,,,,24.58,24.88,Sell,23.77,24.58,0.032953620829942985
8/31/2007 0:00,8/7/2018 10:00,$VIX,23.48,23.99,23.27,23.98,17,,,,,23.39,23.75,Sell,23.75,23.39,-0.015391193
11/6/2007 0:00,8/7/2018 10:50,$VIX,23.5,23.74,23.43,23.58,16,,,,,23.03,23.55,,,,
11/12/2009 0:00,8/7/2018 10:15,$VIX,23.33,23.48,23.31,23.45,14,,,,,23.04,23.43,,,,
1/8/2008 0:00,8/7/2018 11:30,$VIX,23.3,23.52,23.3,23.5,13,,,,,22.97,23.37,,,,
9/16/2009 0:00,8/7/2018 14:05,$VIX,23.28,23.35,23.25,23.35,16,,,,,23.16,23.35,,,,
11/10/2009 0:00,8/7/2018 11:05,$VIX,23.2,23.38,23.2,23.38,13,,,,,22.91,23.29,,,,
2/12/2010 0:00,8/7/2018 15:45,$VIX,23.53,23.53,23.2,23.2,11,,,,,23.96,25,Sell,23.2,23.96,0.031719533
4/4/2008 0:00,8/7/2018 10:15,$VIX,23.04,23.31,23.04,23.27,17,,,,,22.96,23.19,,,,
1/3/2008 0:00,8/7/2018 10:00,$VIX,23.15,23.15,22.95,23.06,14,,,,,22.96,23.14,Sell,23.14,22.96,-0.007839721
2/25/2008 0:00,8/7/2018 15:45,$VIX,22.91,23.12,22.85,23.12,10,,,,,24.06,25,Sell,23.12,24.06,0.039068994
9/9/2008 0:00,8/7/2018 10:30,$VIX,22.99,23.04,22.96,22.99,15,,,,,22.66,23.03,,,,
9/30/2010 0:00,8/7/2018 10:10,$VIX,22.83,23.02,22.83,23,10,,,,,22.56,23.02,,,,
12/20/2011 0:00,8/7/2018 15:45,$VIX,23,23,22.99,22.99,4,,,,,22.95,23.58,,,,
10/1/2015 0:00,8/7/2018 15:45,$VIX,23.34,23.34,22.99,22.99,19,,,,,23.09,24.33,Sell,22.99,23.09,0.004330879
7/28/2011 0:00,8/7/2018 15:10,$VIX,22.89,22.99,22.84,22.99,10,,,,,22.59,22.95,,,,
10/13/2009 0:00,8/7/2018 15:45,$VIX,22.95,22.95,22.92,22.93,11,,,,,23,23.64,Sell,22.93,23,0.003043478
2/27/2008 0:00,8/7/2018 14:15,$VIX,22.74,22.88,22.73,22.86,13,,,,,21.9,22.88,,,,
1/14/2008 0:00,8/7/2018 15:45,$VIX,22.83,22.86,22.77,22.85,12,,,,,23.65,23.86,Sell,22.85,23.65,0.033826638
2/1/2010 0:00,8/7/2018 15:45,$VIX,22.86,22.86,22.85,22.85,2,,,,,24.02,24.33,Sell,22.85,24.02,0.048709409
7/25/2008 0:00,8/7/2018 15:45,$VIX,22.85,22.85,22.74,22.74,8,,,,,23.18,23.45,Sell,22.74,23.18,0.018981880931837846
9/15/2015 0:00,8/7/2018 15:45,$VIX,22.58,22.75,22.58,22.74,11,,,,,22.8,23.65,Sell,22.74,22.8,0.002631579
10/5/2010 0:00,8/7/2018 10:00,$VIX,23.01,23.01,22.33,22.44,16,,,,,22.34,22.73,Sell,22.73,22.34,-0.017457475
6/23/2008 0:00,8/7/2018 15:45,$VIX,22.7,22.71,22.69,22.7,7,,,,,22.77,23.14,Sell,22.7,22.77,0.00307422
10/14/2009 0:00,8/7/2018 10:20,$VIX,22.48,22.53,22.47,22.53,16,,,,,22.08,22.51,,,,
2/17/2016 0:00,8/7/2018 15:45,$VIX,22.45,22.46,22.43,22.45,9,,,,,23.29,23.85,Sell,22.45,23.29,0.036066982
11/17/2009 0:00,8/7/2018 15:45,$VIX,22.36,22.39,22.31,22.31,7,,,,,22.79,23.31,Sell,22.31,22.79,0.021061869240895148
11/4/2016 0:00,8/7/2018 14:50,$VIX,22.12,22.2,22.03,22.19,16,,,,,21.6,22.2,,,,
11/17/2010 0:00,8/7/2018 9:45,$VIX,22.11,22.21,21.91,21.91,17,,,,,21.94,22.19,Sell,22.19,21.94,-0.011394713
5/21/2012 0:00,8/7/2018 15:45,$VIX,22.28,22.28,22.17,22.17,11,,,,,24.28,24.88,Sell,22.17,24.28,0.086902801
6/14/2012 0:00,8/7/2018 15:45,$VIX,22.42,22.42,22.12,22.17,16,,,,,24.1,24.8,Sell,22.17,24.1,0.080082988
9/21/2015 0:00,8/7/2018 12:50,$VIX,21.79,22.48,21.79,22.3,17,,,,,21.65,22.16,,,,
1/28/2016 0:00,8/7/2018 15:45,$VIX,22.24,22.31,22.04,22.06,17,,,,,22.06,22.55,Sell,22.06,22.06,0
7/30/2008 0:00,8/7/2018 13:00,$VIX,21.88,22.1,21.88,22.1,9,,,,,21.18,22.03,,,,
5/22/2012 0:00,8/7/2018 15:25,$VIX,21.87,22.07,21.87,22.07,16,,,,,21.6,21.98,,,,
5/29/2012 0:00,8/7/2018 11:35,$VIX,21.76,22.04,21.76,22,15,,,,,21.57,21.98,,,,
11/3/2010 0:00,8/7/2018 11:25,$VIX,21.81,21.89,21.81,21.88,7,,,,,21.65,21.89,,,,
12/11/2009 0:00,8/7/2018 11:25,$VIX,21.85,21.96,21.8,21.96,18,,,,,21.39,21.87,,,,
10/17/2014 0:00,8/7/2018 13:10,$VIX,21.38,21.85,21.38,21.83,17,,,,,21.56,21.85,Sell,21.85,21.56,-0.013450835
9/24/2010 0:00,8/7/2018 15:45,$VIX,21.8,21.8,21.77,21.78,5,,,,,22.09,22.61,Sell,21.78,22.09,0.014033499
2/18/2016 0:00,8/7/2018 15:45,$VIX,21.67,21.77,21.67,21.75,15,,,,,22.16,22.53,Sell,21.75,22.16,0.018501805
8/2/2007 0:00,8/7/2018 15:45,$VIX,21.77,21.77,21.64,21.64,17,,,,,22.23,23,Sell,21.64,22.23,0.026540711
9/17/2015 0:00,8/7/2018 13:55,$VIX,21.97,21.97,20.61,20.61,13,,,,,21.03,21.58,Sell,21.58,21.03,-0.026153115
6/13/2008 0:00,8/7/2018 15:45,$VIX,21.55,21.55,21.36,21.42,18,,,,,22.85,23.14,Sell,21.42,22.85,0.062582057
9/3/2010 0:00,8/7/2018 15:45,$VIX,21.47,21.47,21.42,21.42,10,,,,,21.58,21.99,Sell,21.42,21.58,0.007414272
2/2/2010 0:00,8/7/2018 15:45,$VIX,21.37,21.4,21.37,21.38,12,,,,,22.54,22.69,Sell,21.38,22.54,0.051464064
6/7/2012 0:00,8/7/2018 9:55,$VIX,21.1,21.31,20.86,21.31,10,,,,,20.87,21.3,Sell,21.3,20.87,-0.020603737
10/23/2007 0:00,8/7/2018 11:10,$VIX,21.04,21.33,20.98,21.33,16,,,,,20.76,21.29,,,,
8/5/2008 0:00,8/7/2018 15:45,$VIX,21.24,21.26,21.22,21.22,13,,,,,22.85,22.99,Sell,21.22,22.85,0.071334792
12/22/2011 0:00,8/7/2018 11:25,$VIX,21.08,21.16,21.08,21.16,6,,,,,20.85,21.13,,,,
